
13.000000 30.000000      0.40827
13.000000 31.000000      0.81169
13.000000 32.000000       1.1965
13.000000 33.000000         1.55
13.000000 34.000000       1.8614
13.000000 35.000000        2.123
13.000000 36.000000       2.3312
13.000000 37.000000       2.4862
13.000000 38.000000       2.5909
13.000000 39.000000       2.6499
13.000000 40.000000       2.6687
13.000000 41.000000       2.6525
13.000000 42.000000       2.6064
13.000000 43.000000        2.535
13.000000 44.000000       2.4422
13.000000 45.000000       2.3316
13.000000 46.000000       2.2061
13.000000 47.000000       2.0684
13.000000 48.000000       1.9206
13.000000 49.000000       1.7647
13.000000 50.000000       1.6021
13.000000 51.000000       1.4342
13.000000 52.000000       1.2622
13.000000 53.000000       1.0868
13.000000 54.000000      0.90896
13.000000 55.000000      0.72918
13.000000 56.000000        0.548
13.000000 57.000000      0.36585
13.000000 58.000000      0.18307
13.000000 59.000000            0

14.000000 0.000000            0
14.000000 1.000000      -0.1497
14.000000 2.000000     -0.29941
14.000000 3.000000     -0.44912
14.000000 4.000000     -0.59882
14.000000 5.000000     -0.74843
14.000000 6.000000     -0.89784
14.000000 7.000000      -1.0469
14.000000 8.000000      -1.1952
14.000000 9.000000      -1.3424
14.000000 10.000000       -1.488
14.000000 11.000000      -1.6311
14.000000 12.000000      -1.7708
14.000000 13.000000      -1.9057
14.000000 14.000000      -2.0341
14.000000 15.000000      -2.1536
14.000000 16.000000      -2.2613
14.000000 17.000000      -2.3534
14.000000 18.000000      -2.4249
14.000000 19.000000      -2.4696
14.000000 20.000000      -2.4801
14.000000 21.000000      -2.4474
14.000000 22.000000      -2.3619
14.000000 23.000000      -2.2145
14.000000 24.000000      -1.9985
14.000000 25.000000      -1.7124
14.000000 26.000000      -1.3607
14.000000 27.000000     -0.95369
14.000000 28.000000     -0.50461
14.000000 29.000000    -0.028692
14.000000 30.000000      0.45796
14.000000 31.000000      0.93859
14.000000 32.000000        1.396
14.000000 33.000000       1.8135
14.000000 34.000000       2.1765
14.000000 35.000000       2.4748
14.000000 36.000000       2.7049
14.000000 37.000000       2.8687
14.000000 38.000000       2.9719
14.000000 39.000000       3.0221
14.000000 40.000000       3.0269
14.000000 41.000000       2.9934
14.000000 42.000000       2.9279
14.000000 43.000000        2.836
14.000000 44.000000       2.7221
14.000000 45.000000       2.5902
14.000000 46.000000       2.4437
14.000000 47.000000       2.2851
14.000000 48.000000       2.1169
14.000000 49.000000        1.941
14.000000 50.000000        1.759
14.000000 51.000000       1.5722
14.000000 52.000000       1.3817
14.000000 53.000000       1.1883
14.000000 54.000000      0.99289
14.000000 55.000000      0.79589
14.000000 56.000000      0.59777
14.000000 57.000000       0.3989
14.000000 58.000000      0.19956
14.000000 59.000000            0

15.000000 0.000000            0
15.000000 1.000000     -0.16145
15.000000 2.000000     -0.32299
15.000000 3.000000     -0.48471
15.000000 4.000000     -0.64668
15.000000 5.000000     -0.80891
15.000000 6.000000      -0.9714
15.000000 7.000000      -1.1341
15.000000 8.000000      -1.2967
15.000000 9.000000      -1.4591
15.000000 10.000000      -1.6207
15.000000 11.000000       -1.781
15.000000 12.000000      -1.9392
15.000000 13.000000       -2.094
15.000000 14.000000      -2.2439
15.000000 15.000000      -2.3867
15.000000 16.000000      -2.5194
