19     23     -0.0826089941075 -0.589492678478
20     23     -0.140578196555 -0.57936079811
21     23     -0.227832440498 -0.564162448441
22     23     -0.347316396647 -0.53883185209
23     23     -0.504168884047 -0.504168884047
24     23     -0.690232526071 -0.453507630258
25     23     -0.899393892357 -0.390181047667
26     23     -1.10782305102 -0.30876116414
27     23     -1.29773557278 -0.215709853162
28     23     -1.4398606105 -0.110251706169
29     23     -1.51769091339 0
30     23     1.51769091339 -0.110251706169
31     23     1.4398606105 -0.215709853164
32     23     1.29773557277 -0.30876116414
33     23     1.10782305092 -0.390181047743
34     23     0.899393892055 -0.45350763029
35     23     0.690232523314 -0.504168885868
36     23     0.504168876549 -0.538831853356
37     23     0.347316346473 -0.564162478786
38     23     0.227832312346 -0.579360826854
39     23     0.140577535999 -0.58949304907
40     23     0.0826074121748 -0.594800048769
41     23     0.0455203334179 -0.598021947374
42     23     0.0238891642824 -0.599483195455
43     23     0.0117295189917 -0.600286620531
44     23     0.00553224818439 -0.600577609677
45     23     0.00254498497281 -0.600697609548
46     23     0.00144379578058 -0.600601283532
47     23     0.00140810527987 -0.600383590871
48     23     0.00253830984743 -0.59966288295
49     23     0.00493047845058 -0.59844148557
50     23     0.010061760422 -0.595453900027
51     23     0.0187105407639 -0.590387154297
52     23     0.034386651287 -0.579933334402
53     23     0.058433262594 -0.562601862726
54     23     0.0962195532071 -0.531531326134
55     23     0.147745057235 -0.482888713737
56     23     0.215629566558 -0.406884666082
57     23     0.291405789523 -0.300209632456
58     23     0.36364388082 -0.160616337307

1     24     -0.656292745952 -0.247304793983
2     24     -0.567351717812 -0.45101263062
3     24     -0.438839479408 -0.598446318451
4     24     -0.310881882055 -0.693698623486
5     24     -0.207168712294 -0.753122228795
6     24     -0.129549525995 -0.786451991667
7     24     -0.0780247321601 -0.806042625259
8     24     -0.0440740468377 -0.81572704165
9     24     -0.0243653427012 -0.82137174448
10     24     -0.0124756347312 -0.823754786678
11     24     -0.006447266325 -0.825181536646
12     24     -0.00323890706694 -0.825644172584
13     24     -0.00224019918159 -0.825872332353
14     24     -0.00272111647395 -0.825757378496
15     24     -0.00516912008278 -0.825291217749
16     24     -0.0107707199201 -0.824283219371
17     24     -0.021569835399 -0.821949303292
18     24     -0.0414267718714 -0.817849234231
19     24     -0.0744079141439 -0.809648154267
20     24     -0.127551088309 -0.796621046021
21     24     -0.205034993284 -0.773823598807
22     24     -0.314386577699 -0.740893779859
23     24     -0.453507630258 -0.690232526071
24     24     -0.623572967264 -0.623572967264
25     24     -0.808927350969 -0.533106425876
26     24     -0.999263196854 -0.42454657171
27     24     -1.16746374986 -0.294274748789
28     24     -1.29718194403 -0.151596082318
29     24     -1.36609483107 0
30     24     1.36609483107 -0.151596082318
31     24     1.29718194402 -0.294274748789
32     24     1.16746374983 -0.424546571729
33     24     0.999263196775 -0.533106425869
34     24     0.808927350167 -0.623572967757
35     24     0.623572965003 -0.690232526068
36     24     0.453507613678 -0.740893788938
37     24     0.314386533749 -0.773823601663
38     24     0.205034746868 -0.796621167142
39     24     0.127550474874 -0.809648228266
40     24     0.0744051863617 -0.817850454079
41     24     0.0414204032857 -0.821950384211
42     24     0.0215467309402 -0.824292817553
43     24     0.0107201979213 -0.825302138624
44     24     0.00501614185953 -0.825818244949
45     24     0.00240821622559 -0.825955013696
46     24     0.00143424736349 -0.825964562113
47     24     0.00169898128572 -0.825673686107
48     24     0.00301808266993 -0.825193913284
49     24     0.00636627288557 -0.823758118849
50     24     0.012446885227 -0.821372994045
51     24     0.0243562154773 -0.815727319331
52     24     0.0440712527989 -0.806042717819
53     24     0.0780239722176 -0.786452008196
54     24     0.129549327746 -0.753122233657
55     24     0.207168666736 -0.693698624156
56     24     0.31088187209 -0.598446318624
57     24     0.438839477509 -0.451012630637
58     24     0.56735171747 -0.247304793986

1     25     -1.03712565085 -0.380832904898
2     25     -0.855217848691 -0.668699035777
3     25     -0.62190515186 -0.85176470823
4     25     -0.418076411888 -0.958959238063
5     25     -0.264305471281 -1.01609599705
6     25     -0.160592426853 -1.04713889791
7     25     -0.0927085909791 -1.06182275673
8     25     -0.0521878999995 -1.06993660989
9     25     -0.0276384328892 -1.07320970008
10     25     -0.0144751938224 -1.07520925917
11     25     -0.00705561707008 -1.07581760991
12     25     -0.00365799826937 -1.07623670112
13     25     -0.00222539866259 -1.0762219006
14     25     -0.00251277334073 -1.07601355746
15     25     -0.00454303731012 -1.07538747469
16     25     -0.00926060302283 -1.07387735779
17     25     -0.0187174880821 -1.07102501048
18     25     -0.0354642537918 -1.0650624924
19     25     -0.0643414142307 -1.05499599248
20     25     -0.109096253164 -1.03654115734
21     25     -0.176809417061 -1.00831558112
22     25     -0.268791471532 -0.962720474949
23     25     -0.390181047667 -0.899393892357
24     25     -0.533106425876 -0.808927350969
25     25     -0.694653821342 -0.694653821342
26     25     -0.85451672683 -0.549907351318
27     25     -1.00100530826 -0.383448909723
28     25     -1.10991619763 -0.196183163329
29     25     -1.16991166774 0
30     25     1.16991166774 -0.196183163329
31     25     1.10991619763 -0.383448909726
32     25     1.00100530824 -0.549907351312
33     25     0.854516726636 -0.694653821451
34     25     0.694653820776 -0.808927350842
35     25     0.533106421282 -0.899393894563
36     25     0.390181035054 -0.962720473187
37     25     0.26879139403 -1.00831561291
38     25     0.176809216931 -1.03654114284
39     25     0.109095285459 -1.05499633226
40     25     0.0643390670545 -1.06506245156
41     25     0.0354550533754 -1.07102780147
42     25     0.0186965480268 -1.07387798439
43     25     0.00919244563511 -1.07540573667
44     25     0.00439757930907 -1.07602429922
45     25     0.00211152545325 -1.07632099
46     25     0.0014226610518 -1.07633257631
47     25     0.00174689700358 -1.07628466059
48     25     0.00347037658599 -1.07583236667
49     25     0.00698366809745 -1.07521497146
50     25     0.0144506756477 -1.07321118104
51     25     0.0276302775488 -1.06993711897
52     25     0.0521855059535 -1.06182286582
53     25     0.0927079070683 -1.04713893097
54     25     0.160592255962 -1.01609600275
55     25     0.264305429914 -0.958959239571
56     25     0.418076403231 -0.851764708431
57     25     0.621905150117 -0.668699035823
58     25     0.855217848391 -0.380832904902

1     26     -1.64602710237 -0.60890145152
2     26     -1.23610348596 -0.989787088793
3     26     -0.817101484449 -1.18498342138
4     26     -0.505686116031 -1.27259312552
5     26     -0.301857400219 -1.31014505446
6     26     -0.173899936436 -1.32345256404
7     26     -0.0981242511299 -1.3288682242
8     26     -0.0530210060927 -1.32970133029
9     26     -0.0282255998345 -1.33028849723
10     26     -0.0141331614936 -1.32994646491
11     26     -0.00710579055598 -1.32999663839
12     26     -0.00343301693164 -1.32977165705
13     26     -0.00209049034213 -1.32963674873
14     26     -0.00210848109242 -1.32923245648
15     26     -0.00366116465102 -1.32835058383
16     26     -0.00746764490333 -1.32655762571
17     26     -0.014829667579 -1.3226698052
18     26     -0.0284599293844 -1.3156654808
19     26     -0.0509199530934 -1.30224401966
20     26     -0.0872853983775 -1.28043316487
21     26     -0.139899131295 -1.24352287911
22     26     -0.214511526973 -1.18924293455
23     26     -0.30876116414 -1.10782305102
24     26     -0.42454657171 -0.999263196854
25     26     -0.549907351318 -0.85451672683
26     26     -0.679297315001 -0.679297315001
27     26     -0.792932256924 -0.471224263665
28     26     -0.881035840971 -0.242343907003
29     26     -0.927567760737 0
30     26     0.927567760736 -0.242343907003
31     26     0.881035840968 -0.471224263663
32     26     0.792932256886 -0.67929731502
33     26     0.679297314887 -0.854516726768
34     26     0.549907350285 -0.99926319726
35     26     0.424546568777 -1.10782304977
36     26     0.308761144197 -1.18924294062
37     26     0.214511473658 -1.24352286099
38     26     0.139898848858 -1.28043322907
39     26     0.0872846883 -1.30224382623
40     26     0.0509169281769 -1.3156659651
41     26     0.0284527835358 -1.32266823494
42     26     0.0148045587963 -1.32656022417
43     26     0.00741193540767 -1.3283407344
44     26     0.00349617553709 -1.32924213817
45     26     0.00176458540266 -1.32958907822
46     26     0.001215125625 -1.32979661365
47     26     0.00171651574456 -1.32982699491
48     26     0.00327859796189 -1.33001877353
49     26     0.00704941816505 -1.32995302347
50     26     0.0141128746484 -1.33029082447
51     26     0.0282191899174 -1.3297019121
52     26     0.0530190120396 -1.32886840601
53     26     0.0981237114172 -1.32345260166
54     26     0.173899792902 -1.31014506472
55     26     0.301857367401 -1.27259312723
56     26     0.505686108681 -1.18498342178
57     26     0.817101483056 -0.989787088845
58     26     1.23610348571 -0.60890145153

1     27     -2.7052428217 -1.05921571933
2     27     -1.6664581606 -1.48957039397
3     27     -0.937564829555 -1.61003373907
4     27     -0.518562831703 -1.62291045475
5     27     -0.2852501574 -1.60630321193
6     27     -0.156738015491 -1.58914129098
7     27     -0.0845003193553 -1.57551735921
8     27     -0.045181852736 -1.56767820585
9     27     -0.023156655988 -1.562609262
10     27     -0.0117929173908 -1.5602690179
11     27     -0.00564764238405 -1.55881086973
12     27     -0.00282958677183 -1.55820743957
13     27     -0.00158230197109 -1.5576992512
14     27     -0.00155203566641 -1.55714280577
15     27     -0.00260038541609 -1.55608202654
16     27     -0.00518609131588 -1.55380047295
17     27     -0.0104433899434 -1.54941419531
18     27     -0.0197053994578 -1.54065966539
19     27     -0.0357461419427 -1.52548585424
20     27     -0.0604414586683 -1.49864191453
21     27     -0.0979554376653 -1.4566982209
22     27     -0.14860018983 -1.39078688375
23     27     -0.215709853162 -1.29773557278
24     27     -0.294274748789 -1.16746374986
25     27     -0.383448909723 -1.00100530826
26     27     -0.471224263665 -0.792932256924
27     27     -0.552005565793 -0.552005565793
28     27     -0.611764833278 -0.2827345581
29     27     -0.644833202637 0
30     27     0.644833202637 -0.282734558099
31     27     0.611764833273 -0.552005565795
32     27     0.552005565776 -0.792932256905
33     27     0.471224263488 -1.0010053083
34     27     0.383448909204 -1.16746374939
35     27     0.294274744841 -1.29773557332
36     27     0.215709842253 -1.39078687527
37     27     0.148600125914 -1.45669822301
38     27     0.0979552714393 -1.49864180043
39     27     0.0604406833025 -1.52548580543
40     27     0.0357442453792 -1.54065848822
41     27     0.0196981636874 -1.54941310807
42     27     0.0104267502119 -1.55379091666
43     27     0.00513296804794 -1.55606988402
44     27     0.00248549214685 -1.55708056741
45     27     0.00123873877624 -1.55760641403
46     27     0.000943977590198 -1.55787756207
47     27     0.00131285443495 -1.55828122338
48     27     0.00272435700746 -1.55883546433
49     27     0.00560684657482 -1.56027803592
50     27     0.0117790719892 -1.56261183858
51     27     0.0231519914944 -1.567679037
52     27     0.0451804892135 -1.57551755983
53     27     0.0844999238406 -1.58914134741
54     27     0.156737917098 -1.60630322321
55     27     0.285250133131 -1.62291045748
56     27     0.518562826648 -1.61003373951
57     27     0.937564828512 -1.48957039406
58     27     1.66645816042 -1.05921571934

1     28     -4.83465815319 -2.12941533149
2     28     -1.81526582265 -2.27822299354
3     28     -0.776481161902 -2.11713932589
4     28     -0.366557548005 -1.96513404219
5     28     -0.184649757687 -1.86453364248
6     28     -0.0957087824666 -1.80350440945
7     28     -0.0503649090825 -1.76936899918
8     28     -0.026044613091 -1.75023175953
9     28     -0.0134267306876 -1.74050183423
10     28     -0.00659476734342 -1.73530368419
11     28     -0.00325549468802 -1.73291153649
12     28     -0.00154359166211 -1.73162554138
13     28     -0.000889497027229 -1.73093273644
14     28     -0.000816453461075 -1.73019715423
15     28     -0.00134120256025 -1.72893797138
16     28     -0.00269687701573 -1.72644875708
17     28     -0.005326837388 -1.72133220452
18     28     -0.0102174774802 -1.71184428254
19     28     -0.0182382056698 -1.69433634627
20     28     -0.0312627905214 -1.66515767812
21     28     -0.050019839107 -1.61722207956
22     28     -0.0766968677564 -1.54531875749
23     28     -0.110251706169 -1.4398606105
24     28     -0.151596082318 -1.29718194403
25     28     -0.196183163329 -1.10991619763
26     28     -0.242343907003 -0.881035840971
27     28     -0.2827345581 -0.611764833278
28     28     -0.314149508978 -0.314149508978
29     28     -0.33068369366 0
30     28     0.330683693659 -0.314149508978
31     28     0.314149508976 -0.611764833274
32     28     0.282734558081 -0.881035840969
33     28     0.242343906945 -1.10991619751
34     28     0.196183162827 -1.29718194389
35     28     0.151596080886 -1.43986060784
36     28     0.11025169678 -1.54531875332
37     28     0.0766968425436 -1.61722203669
38     28     0.0500197090983 -1.66515759903
39     28     0.0312624619254 -1.69433582041
40     28     0.0182368341453 -1.71184323164
41     28     0.0102142165421 -1.72132717878
42     28     0.00531554957675 -1.72643837942
43     28     0.00267162644029 -1.72889972103
44     28     0.00126714804389 -1.73011806513
45     28     0.000660379240319 -1.73069642467
46     28     0.000493692776075 -1.73114670948
47     28     0.000754773259157 -1.73170479066
48     28     0.00148755110313 -1.73294159656
49     28     0.00323509678341 -1.73531334635
50     28     0.00658736338531 -1.74050505496
51     28     0.0134243984408 -1.75023264801
52     28     0.0260438800992 -1.76936925712
53     28     0.0503647113252 -1.80350446964
54     28     0.0957087292136 -1.86453365752
55     28     0.184649745553 -1.9651340451
56     28     0.366557545244 -2.11713932651
57     28     0.77648116138 -2.27822299364
58     28     1.81526582255 -2.12941533151

1     29     -10 -5.16534184681
2     29     0 -3.35007602416
3     29     0 -2.57359486226
4     29     0 -2.20703731425
5     29     0 -2.02238755656
6     29     0 -1.9266787741
7     29     0 -1.87631386502
8     29     0 -1.85026925192
9     29     0 -1.83684252124
10     29     0 -1.83024775389
11     29     0 -1.8269922592
12     29     0 -1.82544866754
13     29     0 -1.82455917052
14     29     0 -1.82374271705
15     29     0 -1.82240151449
16     29     0 -1.81970463748
17     29     0 -1.81437780009
18     29     0 -1.80416032261
19     29     0 -1.78592211694
20     29     0 -1.75465932642
21     29     0 -1.70463948731
22     29     0 -1.62794261956
23     29     0 -1.51769091339
24     29     0 -1.36609483107
25     29     0 -1.16991166774
26     29     0 -0.927567760737
27     29     0 -0.644833202637
28     29     0 -0.33068369366
29     29     0 0
30     29     0 -0.330683693659
31     29     0 -0.644833202635
32     29     0 -0.927567760716
33     29     0 -1.16991166766
34     29     0 -1.36609483049
35     29     0 -1.51769091137
36     29     0 -1.62794260815
37     29     0 -1.7046394507
38     29     0 -1.7546591598
39     29     0 -1.78592162172
40     29     0 -1.80415845587
41     29     0 -1.81437267241
42     29     0 -1.81968822199
43     29     0 -1.82235984843
44     29     0 -1.82362699647
45     29     0 -1.82428737571
46     29     0 -1.82478106849
47     29     0 -1.82553584175
48     29     0 -1.82702339285
49     29     0 -1.83025848963
50     29     0 -1.83684585302
51     29     0 -1.85027025146
52     29     0 -1.87631413156
53     29     0 -1.92667884288
54     29     0 -2.0223875721
55     29     0 -2.20703731765
56     29     0 -2.57359486289
57     29     0 -3.35007602427
58     29     0 -5.16534184683

1     30     -4.83465815319 5.16534184681
2     30     -1.81526582265 3.35007602416
3     30     -0.776481161902 2.57359486226
4     30     -0.366557548005 2.20703731425
5     30     -0.184649757687 2.02238755656
6     30     -0.0957087824666 1.9266787741
7     30     -0.0503649090825 1.87631386502
8     30     -0.026044613091 1.85026925192
9     30     -0.0134267306876 1.83684252124
10     30     -0.00659476734342 1.83024775389
11     30     -0.00325549468802 1.8269922592
12     30     -0.00154359166212 1.82544866754
13     30     -0.000889497027227 1.82455917052
14     30     -0.000816453461075 1.82374271705
15     30     -0.00134120256025 1.82240151449
16     30     -0.00269687701573 1.81970463748
17     30     -0.005326837388 1.81437780009
18     30     -0.0102174774802 1.80416032261
19     30     -0.0182382056698 1.78592211694
20     30     -0.0312627905215 1.75465932642
21     30     -0.050019839107 1.70463948731
22     30     -0.0766968677566 1.62794261956
23     30     -0.110251706169 1.51769091339
24     30     -0.151596082318 1.36609483107
25     30     -0.196183163329 1.16991166774
26     30     -0.242343907003 0.927567760736
27     30     -0.282734558099 0.644833202637
28     30     -0.314149508978 0.330683693659
29     30     -0.330683693659 0
30     30     0.330683693659 0.330683693659
31     30     0.314149508976 0.644833202635
32     30     0.28273455808 0.927567760715
33     30     0.242343906945 1.16991166766
34     30     0.196183162827 1.36609483049
35     30     0.151596080887 1.51769091137
36     30     0.11025169678 1.62794260815
37     30     0.0766968425437 1.7046394507
38     30     0.0500197090983 1.7546591598
39     30     0.0312624619254 1.78592162172
40     30     0.0182368341453 1.80415845587
41     30     0.0102142165421 1.81437267241
42     30     0.00531554957675 1.81968822199
43     30     0.00267162644029 1.82235984843
44     30     0.00126714804389 1.82362699647
45     30     0.000660379240319 1.82428737571
46     30     0.000493692776075 1.82478106849
47     30     0.000754773259157 1.82553584175
48     30     0.00148755110313 1.82702339285
49     30     0.00323509678341 1.83025848963
50     30     0.00658736338531 1.83684585302
51     30     0.0134243984408 1.85027025146
52     30     0.0260438800992 1.87631413156
53     30     0.0503647113252 1.92667884288
54     30     0.0957087292136 2.0223875721
55     30     0.184649745553 2.20703731765
56     30     0.366557545244 2.57359486289
57     30     0.77648116138 3.35007602427
58     30     1.81526582255 5.16534184683

1     31     -2.7052428217 2.12941533149
2     31     -1.6664581606 2.27822299354
3     31     -0.937564829555 2.11713932589
4     31     -0.518562831703 1.96513404219
5     31     -0.2852501574 1.86453364248
6     31     -0.156738015491 1.80350440945
7     31     -0.0845003193553 1.76936899918
8     31     -0.045181852736 1.75023175953
9     31     -0.023156655988 1.74050183423
10     31     -0.0117929173908 1.73530368419
11     31     -0.00564764238405 1.73291153649
12     31     -0.00282958677183 1.73162554138
13     31     -0.00158230197109 1.73093273644
14     31     -0.00155203566641 1.73019715423
15     31     -0.00260038541609 1.72893797138
16     31     -0.00518609131588 1.72644875708
17     31     -0.0104433899434 1.72133220452
18     31     -0.0197053994578 1.71184428254
19     31     -0.0357461419427 1.69433634627
20     31     -0.0604414586683 1.66515767812
21     31     -0.0979554376658 1.61722207956
22     31     -0.14860018983 1.54531875749
23     31     -0.215709853164 1.4398606105
24     31     -0.294274748789 1.29718194402
25     31     -0.383448909726 1.10991619763
26     31     -0.471224263663 0.881035840968
27     31     -0.552005565795 0.611764833273
28     31     -0.611764833274 0.314149508976
29     31     -0.644833202635 0
30     31     0.644833202635 0.314149508976
31     31     0.611764833269 0.611764833269
32     31     0.552005565778 0.881035840966
33     31     0.471224263486 1.10991619751
34     31     0.383448909208 1.29718194389
35     31     0.29427474484 1.43986060784
36     31     0.215709842255 1.54531875332
37     31     0.148600125914 1.61722203669
38     31     0.0979552714398 1.66515759903
39     31     0.0604406833026 1.69433582041
40     31     0.0357442453792 1.71184323164
41     31     0.0196981636874 1.72132717878
42     31     0.0104267502119 1.72643837942
43     31     0.00513296804794 1.72889972103
44     31     0.00248549214685 1.73011806513
45     31     0.00123873877624 1.73069642467
46     31     0.000943977590198 1.73114670948
47     31     0.00131285443495 1.73170479066
48     31     0.00272435700746 1.73294159656
49     31     0.00560684657482 1.73531334635
50     31     0.0117790719892 1.74050505496
51     31     0.0231519914944 1.75023264801
52     31     0.0451804892135 1.76936925712
53     31     0.0844999238406 1.80350446964
54     31     0.156737917098 1.86453365752
55     31     0.285250133131 1.9651340451
56     31     0.518562826648 2.11713932651
57     31     0.937564828512 2.27822299364
58     31     1.66645816042 2.12941533151

1     32     -1.64602710237 1.05921571933
2     32     -1.23610348596 1.48957039397
3     32     -0.817101484449 1.61003373907
4     32     -0.505686116031 1.62291045475
5     32     -0.301857400219 1.60630321193
6     32     -0.173899936436 1.58914129098
7     32     -0.0981242511299 1.57551735921
8     32     -0.0530210060927 1.56767820585
9     32     -0.0282255998345 1.562609262
10     32     -0.0141331614936 1.5602690179
11     32     -0.00710579055598 1.55881086973
12     32     -0.00343301693164 1.55820743957
13     32     -0.00209049034213 1.5576992512
14     32     -0.00210848109242 1.55714280577
15     32     -0.00366116465102 1.55608202654
16     32     -0.00746764490332 1.55380047295
17     32     -0.014829667579 1.54941419531
18     32     -0.0284599293845 1.54065966539
19     32     -0.0509199530934 1.52548585424
20     32     -0.0872853983791 1.49864191453
21     32     -0.139899131296 1.4566982209
22     32     -0.214511526981 1.39078688374
23     32     -0.30876116414 1.29773557277
24     32     -0.424546571729 1.16746374983
25     32     -0.549907351312 1.00100530824
26     32     -0.67929731502 0.792932256886
27     32     -0.792932256905 0.552005565776
28     32     -0.881035840969 0.282734558081
29     32     -0.927567760716 0
30     32     0.927567760715 0.28273455808
31     32     0.881035840966 0.552005565778
32     32     0.792932256868 0.792932256868
33     32     0.679297314906 1.00100530829
34     32     0.549907350279 1.16746374936
35     32     0.424546568795 1.29773557331
36     32     0.308761144198 1.39078687526
37     32     0.214511473666 1.45669822301
38     32     0.139898848859 1.49864180043
39     32     0.0872846883017 1.52548580543
40     32     0.050916928177 1.54065848822
41     32     0.0284527835359 1.54941310807
42     32     0.0148045587963 1.55379091666
43     32     0.00741193540767 1.55606988402
44     32     0.0034961755371 1.55708056741
45     32     0.00176458540266 1.55760641403
46     32     0.001215125625 1.55787756207
47     32     0.00171651574456 1.55828122338
48     32     0.00327859796189 1.55883546433
49     32     0.00704941816505 1.56027803592
50     32     0.0141128746484 1.56261183858
51     32     0.0282191899174 1.567679037
52     32     0.0530190120396 1.57551755983
53     32     0.0981237114172 1.58914134741
54     32     0.173899792902 1.60630322321
55     32     0.301857367401 1.62291045748
56     32     0.505686108681 1.61003373951
57     32     0.817101483056 1.48957039406
58     32     1.23610348571 1.05921571934

1     33     -1.03712565085 0.60890145152
2     33     -0.855217848691 0.989787088793
3     33     -0.62190515186 1.18498342138
4     33     -0.418076411888 1.27259312552
5     33     -0.264305471281 1.31014505446
6     33     -0.160592426853 1.32345256404
7     33     -0.0927085909791 1.3288682242
8     33     -0.0521878999995 1.32970133029
9     33     -0.0276384328892 1.33028849723
10     33     -0.0144751938224 1.32994646491
11     33     -0.00705561707008 1.32999663839
12     33     -0.00365799826937 1.32977165705
13     33     -0.00222539866258 1.32963674873
14     33     -0.00251277334073 1.32923245648
15     33     -0.00454303731012 1.32835058383
16     33     -0.00926060302283 1.32655762571
17     33     -0.0187174880824 1.3226698052
18     33     -0.035464253792 1.31566548079
19     33     -0.0643414142353 1.30224401965
20     33     -0.109096253166 1.28043316487
21     33     -0.176809417088 1.24352287907
22     33     -0.268791471537 1.18924293452
23     33     -0.390181047743 1.10782305092
24     33     -0.533106425869 0.999263196775
25     33     -0.694653821451 0.854516726636
26     33     -0.854516726768 0.679297314887
27     33     -1.0010053083 0.471224263488
28     33     -1.10991619751 0.242343906945
29     33     -1.16991166766 0
30     33     1.16991166766 0.242343906945
31     33     1.10991619751 0.471224263486
32     33     1.00100530829 0.679297314906
33     33     0.854516726574 0.854516726574
34     33     0.694653820885 0.99926319718
35     33     0.533106421276 1.10782304966
36     33     0.39018103513 1.18924294059
37     33     0.268791394035 1.24352286096
38     33     0.176809216958 1.28043322906
39     33     0.109095285461 1.30224382622
40     33     0.0643390670591 1.3156659651
41     33     0.0354550533756 1.32266823494
42     33     0.0186965480272 1.32656022417
43     33     0.00919244563511 1.3283407344
44     33     0.00439757930908 1.32924213817
45     33     0.00211152545325 1.32958907822
46     33     0.0014226610518 1.32979661365
47     33     0.00174689700358 1.32982699491
48     33     0.00347037658599 1.33001877353
49     33     0.00698366809745 1.32995302347
50     33     0.0144506756477 1.33029082447
51     33     0.0276302775488 1.3297019121
52     33     0.0521855059535 1.32886840601
53     33     0.0927079070683 1.32345260166
54     33     0.160592255962 1.31014506472
55     33     0.264305429914 1.27259312723
56     33     0.418076403231 1.18498342178
57     33     0.621905150117 0.989787088845
58     33     0.855217848391 0.60890145153

1     34     -0.656292745952 0.380832904898
2     34     -0.567351717812 0.668699035777
3     34     -0.438839479408 0.85176470823
4     34     -0.310881882055 0.958959238063
5     34     -0.207168712294 1.01609599705
6     34     -0.129549525995 1.04713889791
7     34     -0.0780247321601 1.06182275673
8     34     -0.0440740468377 1.06993660989
9     34     -0.0243653427012 1.07320970008
10     34     -0.0124756347312 1.07520925917
11     34     -0.006447266325 1.07581760991
12     34     -0.00323890706694 1.07623670112
13     34     -0.00224019918159 1.0762219006
14     34     -0.00272111647395 1.07601355746
15     34     -0.00516912008278 1.07538747469
16     34     -0.0107707199208 1.07387735779
17     34     -0.0215698353995 1.07102501048
18     34     -0.0414267718825 1.06506249238
19     34     -0.0744079141507 1.05499599247
20     34     -0.127551088384 1.03654115725
21     34     -0.205034993313 1.00831558103
22     34     -0.314386577962 0.962720474602
23     34     -0.45350763029 0.899393892055
24     34     -0.623572967757 0.808927350167
25     34     -0.808927350842 0.694653820776
26     34     -0.99926319726 0.549907350285
27     34     -1.16746374939 0.383448909204
28     34     -1.29718194389 0.196183162827
29     34     -1.36609483049 0
30     34     1.36609483049 0.196183162827
31     34     1.29718194389 0.383448909208
32     34     1.16746374936 0.549907350279
33     34     0.99926319718 0.694653820885
34     34     0.80892735004 0.80892735004
35     34     0.623572965496 0.899393894261
36     34     0.453507613709 0.96272047284
37     34     0.314386534012 1.00831561282
38     34     0.205034746896 1.03654114275
39     34     0.127550474949 1.05499633224
40     34     0.0744051863684 1.06506245155
41     34     0.0414204032968 1.07102780147
42     34     0.0215467309407 1.07387798439
43     34     0.0107201979219 1.07540573667
44     34     0.00501614185953 1.07602429922
45     34     0.00240821622559 1.07632099
46     34     0.00143424736349 1.07633257631
47     34     0.00169898128572 1.07628466059
48     34     0.00301808266993 1.07583236667
49     34     0.00636627288557 1.07521497146
50     34     0.012446885227 1.07321118104
51     34     0.0243562154773 1.06993711897
52     34     0.0440712527989 1.06182286582
53     34     0.0780239722176 1.04713893097
54     34     0.129549327746 1.01609600275
55     34     0.207168666736 0.958959239571
56     34     0.31088187209 0.851764708431
57     34     0.438839477509 0.668699035823
58     34     0.56735171747 0.380832904902

1     35     -0.40898795197 0.247304793983
2     35     -0.363643881174 0.45101263062
3     35     -0.291405791576 0.598446318451
4     35     -0.215629577021 0.693698623486
5     35     -0.147745106985 0.753122228795
6     35     -0.0962197631234 0.786451991667
7     35     -0.0584340985682 0.806042625259
8     35     -0.0343896304466 0.81572704165
9     35     -0.0187206398713 0.82137174448
10     35     -0.0100925925337 0.823754786678
11     35     -0.00502051635681 0.825181536646
12     35     -0.0027762711289 0.825644172584
13     35     -0.0020120394126 0.825872332353
14     35     -0.00283607033114 0.825757378496
15     35     -0.00563528083032 0.825291217748
16     35     -0.0117787183 0.824283219369
17     35     -0.0239037515012 0.821949303267
18     35     -0.0455268409509 0.817849234199
19     35     -0.082608994293 0.809648154056
20     35     -0.140578196659 0.796621045782
21     35     -0.227832441273 0.773823597821
22     35     -0.347316396891 0.740893778892
23     35     -0.504168885868 0.690232523314
24     35     -0.690232526068 0.623572965003
25     35     -0.899393894563 0.533106421282
26     35     -1.10782304977 0.424546568777
27     35     -1.29773557332 0.294274744841
28     35     -1.43986060784 0.151596080886
29     35     -1.51769091137 0
30     35     1.51769091137 0.151596080887
31     35     1.43986060784 0.29427474484
32     35     1.29773557331 0.424546568795
33     35     1.10782304966 0.533106421276
34     35     0.899393894261 0.623572965496
35     35     0.69023252331 0.69023252331
36     35     0.50416887837 0.740893787971
37     35     0.347316346717 0.773823600676
38     35     0.227832313122 0.796621166902
39     35     0.140577536102 0.809648228055
40     35     0.0826074123603 0.817850454047
41     35     0.0455203334361 0.821950384186
42     35     0.0238891643059 0.824292817551
43     35     0.0117295189929 0.825302138622
44     35     0.00553224818561 0.825818244949
45     35     0.00254498497281 0.825955013696
46     35     0.00144379578058 0.825964562113
47     35     0.00140810527987 0.825673686107
48     35     0.00253830984743 0.825193913284
49     35     0.00493047845058 0.823758118849
50     35     0.010061760422 0.821372994045
51     35     0.0187105407639 0.815727319331
52     35     0.034386651287 0.806042717819
53     35     0.058433262594 0.786452008196
54     35     0.0962195532071 0.753122233657
55     35     0.147745057235 0.693698624156
56     35     0.215629566558 0.598446318624
57     35     0.291405789523 0.451012630637
58     35     0.36364388082 0.247304793986

1     36     -0.248371614663 0.160616337306
2     36     -0.224050586039 0.300209632441
3     36     -0.184730757993 0.406884666024
